1,1.15E-4
2,7.2E-5
3,1.13E-4
4,1.44E-4
5,1.8E-4
6,2.09E-4
7,2.28E-4
8,2.73E-4
9,3.02E-4
10,3.39E-4
11,3.65E-4
12,4.1E-4
13,4.46E-4
14,6.46E-4
15,5.05E-4
16,5.39E-4
17,5.65E-4
18,6.14E-4
19,6.28E-4
20,6.51E-4
21,7.22E-4
22,7.36E-4
23,8.21E-4
24,7.98E-4
25,7.51E-4
26,7.91E-4
27,8.41E-4
28,8.56E-4
29,8.62E-4
30,8.97E-4
31,9.29E-4
32,9.67E-4
33,0.001006
34,0.005501
35,0.001165
36,0.001085
37,9.95E-4
38,9.06E-4
39,9.52E-4
40,0.001052
41,9.69E-4
42,0.001019
43,9.88E-4
44,9.82E-4
45,9.46E-4
46,0.00104
47,0.001103
48,0.001053
49,0.001054
50,0.001236
51,0.001555
52,0.001691
53,0.002299
54,0.001548
55,0.001453
56,0.001507
57,0.006059
58,0.001602
59,0.001616
60,0.001776
61,0.001639
62,0.002414
63,0.002857
64,0.001549
65,0.001461
66,0.001666
67,0.001533
68,0.009211
69,0.005801
70,8.01E-4
71,7.7E-4
72,7.29E-4
73,8.82E-4
74,0.001813
75,7.01E-4
76,7.41E-4
77,7.58E-4
78,8.0E-4
79,0.001063
80,7.54E-4
81,7.73E-4
82,0.007855
83,0.021739
84,8.31E-4
85,6.81E-4
86,6.29E-4
87,5.9E-4
88,6.58E-4
89,6.83E-4
90,6.64E-4
91,0.007441
92,8.48E-4
93,6.86E-4
94,0.001019
95,6.78E-4
96,7.0E-4
97,7.04E-4
98,7.02E-4
99,7.29E-4
100,0.006751
101,0.003851
102,5.13E-4
103,5.32E-4
104,5.07E-4
105,5.19E-4
106,5.27E-4
107,5.37E-4
108,5.41E-4
109,5.42E-4
110,5.72E-4
111,6.66E-4
112,5.97E-4
113,6.18E-4
114,6.15E-4
115,6.69E-4
116,5.78E-4
117,5.77E-4
118,6.17E-4
119,6.04E-4
120,6.61E-4
121,6.47E-4
122,6.42E-4
123,6.38E-4
124,6.29E-4
125,6.33E-4
126,6.24E-4
127,6.23E-4
128,6.31E-4
129,6.32E-4
130,6.32E-4
131,6.4E-4
132,6.43E-4
133,6.49E-4
134,6.58E-4
135,6.6E-4
136,6.7E-4
137,6.72E-4
138,6.95E-4
139,6.81E-4
140,6.86E-4
141,8.67E-4
142,0.004676
143,8.47E-4
144,7.22E-4
145,7.13E-4
146,7.24E-4
147,7.35E-4
148,7.29E-4
149,7.33E-4
150,7.77E-4
151,7.41E-4
152,7.5E-4
153,7.61E-4
154,7.96E-4
155,8.24E-4
156,8.34E-4
157,7.76E-4
158,7.76E-4
159,8.0E-4
160,8.01E-4
161,7.9E-4
162,7.96E-4
163,8.29E-4
164,8.29E-4
165,8.18E-4
166,9.04E-4
167,9.13E-4
168,9.05E-4
169,9.55E-4
170,8.36E-4
171,8.49E-4
172,8.45E-4
173,8.99E-4
174,0.003254
175,9.38E-4
176,8.87E-4
177,8.97E-4
178,8.75E-4
179,8.88E-4
180,9.42E-4
181,9.09E-4
182,9.34E-4
183,9.03E-4
184,9.11E-4
185,9.15E-4
186,9.28E-4
187,0.001046
188,0.001041
189,0.001019
190,0.001105
191,0.001048
192,0.001328
193,0.001194
194,0.00119
195,0.002135
196,0.001094
197,0.001002
198,9.76E-4
199,9.76E-4
