1,1.1E-5
2,7.0E-6
3,9.0E-6
4,1.1E-5
5,1.3E-5
6,1.5E-5
7,1.7E-5
8,2.0E-5
9,2.1E-5
10,2.3E-5
11,2.6E-5
12,2.7E-5
13,2.9E-5
14,3.2E-5
15,3.4E-5
16,3.6E-5
17,3.8E-5
18,4.1E-5
19,4.2E-5
20,4.5E-5
21,4.7E-5
22,4.9E-5
23,5.1E-5
24,5.3E-5
25,5.6E-5
26,5.8E-5
27,5.9E-5
28,6.2E-5
29,6.9E-5
30,8.0E-5
31,6.9E-5
32,7.6E-5
33,1.45E-4
34,7.7E-5
35,7.7E-5
36,8.0E-5
37,8.1E-5
38,8.3E-5
39,8.5E-5
40,8.9E-5
41,9.0E-5
42,9.3E-5
43,1.4E-4
44,1.01E-4
45,1.01E-4
46,1.02E-4
47,1.03E-4
48,1.05E-4
49,1.07E-4
50,1.1E-4
51,1.2E-4
52,1.15E-4
53,1.16E-4
54,1.17E-4
55,1.2E-4
56,1.24E-4
57,1.26E-4
58,1.26E-4
59,1.29E-4
60,1.31E-4
61,1.33E-4
62,1.35E-4
63,1.37E-4
64,1.39E-4
65,1.41E-4
66,1.44E-4
67,1.45E-4
68,1.49E-4
69,1.5E-4
70,1.53E-4
71,1.55E-4
72,1.56E-4
73,1.59E-4
74,1.61E-4
75,1.64E-4
76,1.67E-4
77,1.7E-4
78,1.75E-4
79,1.71E-4
80,1.75E-4
81,1.78E-4
82,1.81E-4
83,1.84E-4
84,1.86E-4
85,1.91E-4
86,1.96E-4
87,2.04E-4
88,2.06E-4
89,2.07E-4
90,2.08E-4
91,2.03E-4
92,2.4E-4
93,2.17E-4
94,2.85E-4
95,2.19E-4
96,2.22E-4
97,2.24E-4
98,2.26E-4
99,3.06E-4
100,2.22E-4
101,2.21E-4
102,2.23E-4
103,2.26E-4
104,2.36E-4
105,2.33E-4
106,2.33E-4
107,2.37E-4
108,2.38E-4
109,2.39E-4
110,2.41E-4
111,2.43E-4
112,2.45E-4
113,2.48E-4
114,2.74E-4
115,2.68E-4
116,2.64E-4
117,2.62E-4
118,2.65E-4
119,2.64E-4
120,2.98E-4
121,2.7E-4
122,2.67E-4
123,2.69E-4
124,2.73E-4
125,2.73E-4
126,2.76E-4
127,3.48E-4
128,2.81E-4
129,2.81E-4
130,2.85E-4
131,2.87E-4
132,2.9E-4
133,2.94E-4
134,2.93E-4
135,2.95E-4
136,2.99E-4
137,3.0E-4
138,3.02E-4
139,3.06E-4
140,3.09E-4
141,3.11E-4
142,3.1E-4
143,3.14E-4
144,3.23E-4
145,3.18E-4
146,3.24E-4
147,3.24E-4
148,5.3E-4
149,3.28E-4
150,3.41E-4
151,3.3E-4
152,3.51E-4
153,3.6E-4
154,3.49E-4
155,3.62E-4
156,3.41E-4
157,3.73E-4
158,3.7E-4
159,3.7E-4
160,0.00162
161,3.56E-4
162,3.56E-4
163,3.59E-4
164,3.75E-4
165,3.98E-4
166,3.67E-4
167,3.69E-4
168,6.01E-4
169,3.71E-4
170,3.74E-4
171,5.03E-4
172,3.81E-4
173,3.82E-4
174,3.82E-4
175,4.1E-4
176,4.03E-4
177,3.94E-4
178,4.31E-4
179,3.98E-4
180,4.17E-4
181,5.24E-4
182,4.67E-4
183,4.05E-4
184,0.001263
185,4.07E-4
186,4.13E-4
187,4.11E-4
188,4.16E-4
189,4.14E-4
190,4.27E-4
191,4.19E-4
192,4.23E-4
193,4.24E-4
194,4.33E-4
195,4.55E-4
196,0.001847
197,4.64E-4
198,4.52E-4
199,4.61E-4
