1,8.0E-6
2,6.0E-6
3,6.0E-6
4,1.3E-5
5,1.3E-5
6,1.7E-5
7,2.3E-5
8,3.0E-5
9,3.7E-5
10,4.4E-5
11,5.6E-5
12,6.3E-5
13,7.7E-5
14,8.8E-5
15,1.02E-4
16,1.69E-4
17,1.3E-4
18,1.44E-4
19,1.62E-4
20,1.8E-4
21,2.07E-4
22,9.22E-4
23,3.23E-4
24,2.92E-4
25,2.96E-4
26,3.14E-4
27,3.45E-4
28,3.63E-4
29,3.96E-4
30,5.94E-4
31,4.6E-4
32,6.95E-4
33,4.99E-4
34,5.84E-4
35,5.77E-4
36,6.2E-4
37,6.61E-4
38,7.05E-4
39,7.19E-4
40,7.41E-4
41,8.82E-4
42,9.34E-4
43,9.88E-4
44,0.001228
45,0.004959
46,0.00102
47,0.001232
48,0.001376
49,0.001502
50,0.005222
51,0.001256
52,0.001356
53,0.001843
54,0.001383
55,0.001492
56,0.001583
57,0.008211
58,0.001663
59,0.001824
60,0.005336
61,0.003522
62,0.002377
63,0.002083
64,0.004662
65,0.006157
66,0.002382
67,0.003264
68,0.002386
69,0.002603
70,0.002501
71,0.003367
72,0.003024
73,0.007127
74,0.003355
75,0.002941
76,0.014677
77,0.003378
78,0.005013
79,0.008838
80,0.00439
81,0.00393
82,0.00369
83,0.008476
84,0.010281
85,0.004812
86,0.004603
87,0.004634
88,0.004647
89,0.005482
90,0.005004
91,0.005232
92,0.00499
93,0.005468
94,0.005711
95,0.016165
96,0.015242
97,0.009766
98,0.007913
99,0.007888
100,0.018314
101,0.006554
102,0.008013
103,0.013853
104,0.008256
105,0.015983
106,0.008588
107,0.016017
108,0.007151
109,0.015536
110,0.017753
111,0.008873
112,0.009393
113,0.014495
114,0.017472
115,0.017705
116,0.0098
117,0.008722
118,0.008949
119,0.009281
120,0.019802
121,0.018557
122,0.017455
123,0.009412
124,0.009644
125,0.019151
126,0.018926
127,0.010545
128,0.019241
129,0.010356
130,0.019685
131,0.021269
132,0.01085
133,0.021153
134,0.020324
135,0.019292
136,0.011786
137,0.028964
138,0.014986
139,0.015196
140,0.012806
141,0.021524
142,0.021551
143,0.022051
144,0.020962
145,0.021743
146,0.020836
147,0.02247
148,0.023556
149,0.014172
150,0.023246
151,0.023476
152,0.025504
153,0.024152
154,0.024799
155,0.025298
156,0.017305
157,0.023387
158,0.025532
159,0.026124
160,0.024784
161,0.026321
162,0.027807
163,0.026016
164,0.026835
165,0.025419
166,0.026421
167,0.027009
168,0.028049
169,0.028778
170,0.026648
171,0.029325
172,0.027996
173,0.036068
174,0.028515
175,0.029052
176,0.027999
177,0.029353
178,0.029486
179,0.030187
180,0.029605
181,0.030664
182,0.03752
183,0.030693
184,0.03834
185,0.033353
186,0.043688
187,0.032342
188,0.030424
189,0.030508
190,0.031488
191,0.032279
192,0.05032
193,0.032127
194,0.039158
195,0.033141
196,0.032394
197,0.030916
198,0.041111
199,0.031418
