1,7.8E-5
2,1.0E-5
3,1.2E-5
4,1.3E-5
5,2.2E-5
6,2.4E-5
7,2.4E-5
8,2.6E-5
9,3.0E-5
10,3.3E-5
11,3.6E-5
12,4.0E-5
13,4.5E-5
14,4.8E-5
15,5.4E-5
16,5.7E-5
17,8.6E-5
18,6.5E-5
19,7.0E-5
20,7.2E-5
21,7.5E-5
22,7.9E-5
23,8.4E-5
24,8.6E-5
25,8.8E-5
26,9.5E-5
27,9.6E-5
28,1.03E-4
29,1.04E-4
30,1.11E-4
31,1.13E-4
32,1.2E-4
33,1.25E-4
34,1.24E-4
35,1.29E-4
36,1.32E-4
37,1.37E-4
38,1.41E-4
39,1.47E-4
40,1.5E-4
41,1.54E-4
42,1.69E-4
43,1.63E-4
44,1.7E-4
45,1.69E-4
46,1.76E-4
47,1.78E-4
48,1.82E-4
49,1.89E-4
50,1.91E-4
51,1.97E-4
52,1.98E-4
53,3.55E-4
54,2.14E-4
55,2.2E-4
56,2.18E-4
57,2.58E-4
58,2.31E-4
59,2.35E-4
60,2.39E-4
61,2.42E-4
62,2.49E-4
63,2.5E-4
64,2.53E-4
65,2.65E-4
66,0.009252
67,2.07E-4
68,2.17E-4
69,1.99E-4
70,2.06E-4
71,2.0E-4
72,2.49E-4
73,2.31E-4
74,2.16E-4
75,2.55E-4
76,3.13E-4
77,2.98E-4
78,2.38E-4
79,2.28E-4
80,2.33E-4
81,2.41E-4
82,2.39E-4
83,2.46E-4
84,2.49E-4
85,2.51E-4
86,2.55E-4
87,2.59E-4
88,2.63E-4
89,2.69E-4
90,2.71E-4
91,2.75E-4
92,3.08E-4
93,2.85E-4
94,2.88E-4
95,2.9E-4
96,2.99E-4
97,3.17E-4
98,3.03E-4
99,3.09E-4
100,3.16E-4
101,3.16E-4
102,3.2E-4
103,3.25E-4
104,3.3E-4
105,3.37E-4
106,3.48E-4
107,3.54E-4
108,4.14E-4
109,3.6E-4
110,3.52E-4
111,3.59E-4
112,3.84E-4
113,4.02E-4
114,3.89E-4
115,3.87E-4
116,3.88E-4
117,6.78E-4
118,3.89E-4
119,4.94E-4
120,5.12E-4
121,3.88E-4
122,3.88E-4
123,4.03E-4
124,4.03E-4
125,4.11E-4
126,4.12E-4
127,9.97E-4
128,4.26E-4
129,0.001052
130,4.38E-4
131,4.97E-4
132,4.74E-4
133,4.51E-4
134,4.57E-4
135,4.54E-4
136,4.62E-4
137,4.69E-4
138,4.74E-4
139,5.75E-4
140,6.13E-4
141,4.76E-4
142,4.83E-4
143,4.89E-4
144,4.93E-4
145,5.75E-4
146,5.05E-4
147,5.08E-4
148,5.2E-4
149,5.29E-4
150,5.33E-4
151,5.41E-4
152,5.42E-4
153,5.53E-4
154,6.24E-4
155,5.69E-4
156,0.001528
157,5.67E-4
158,5.83E-4
159,5.61E-4
160,0.004201
161,5.72E-4
162,5.67E-4
163,6.17E-4
164,6.96E-4
165,6.56E-4
166,6.04E-4
167,7.01E-4
168,6.24E-4
169,6.35E-4
170,0.001228
171,9.02E-4
172,7.31E-4
173,6.19E-4
174,6.33E-4
175,6.39E-4
176,6.46E-4
177,6.67E-4
178,6.84E-4
179,6.72E-4
180,6.75E-4
181,0.001806
182,6.85E-4
183,6.77E-4
184,6.78E-4
185,6.92E-4
186,9.51E-4
187,0.001058
188,6.99E-4
189,7.79E-4
190,7.4E-4
191,7.15E-4
192,7.55E-4
193,7.41E-4
194,7.48E-4
195,0.001003
196,0.001475
197,7.57E-4
198,7.94E-4
199,9.76E-4
