1,3.85E-5
2,2.5500000000000007E-5
3,3.833333333333333E-5
4,5.1500000000000005E-5
5,6.133333333333334E-5
6,7.433333333333333E-5
7,8.833333333333333E-5
8,2.7983333333333327E-4
9,1.1800000000000001E-4
10,1.3566666666666667E-4
11,1.5066666666666668E-4
12,1.7166666666666665E-4
13,1.9166666666666667E-4
14,2.0700000000000002E-4
15,2.2666666666666668E-4
16,2.501666666666667E-4
17,0.0018371666666666666
18,2.8999999999999995E-4
19,7.093333333333332E-4
20,3.2900000000000003E-4
21,3.7650000000000004E-4
22,0.0011271666666666667
23,4.0533333333333334E-4
24,4.911666666666666E-4
25,4.5183333333333333E-4
26,4.883333333333333E-4
27,4.95E-4
28,5.205E-4
29,5.613333333333333E-4
30,5.673333333333333E-4
31,6.088333333333333E-4
32,6.316666666666668E-4
33,6.908333333333333E-4
34,7.365000000000002E-4
35,0.0029915
36,7.981666666666666E-4
37,7.276666666666667E-4
38,7.428333333333332E-4
39,0.0014946666666666667
40,8.873333333333333E-4
41,8.723333333333335E-4
42,8.611666666666667E-4
43,9.015000000000001E-4
44,9.19E-4
45,9.481666666666667E-4
46,0.0018901666666666667
47,0.0011313333333333334
48,0.0010865
49,0.001126
50,0.001527
51,0.001334666666666667
52,0.0012656666666666667
53,0.003637833333333333
54,0.0014304999999999997
55,0.0013546666666666666
56,0.001901
57,0.0015094999999999998
58,0.0027105
59,0.0015431666666666664
60,0.0017686666666666667
61,0.00233
62,0.0016511666666666665
63,0.002567
64,0.003408
65,0.0022925
66,0.0018375
67,0.0023673333333333333
68,0.0020173333333333332
69,0.0019091666666666667
70,0.003578333333333333
71,0.0023788333333333335
72,0.0020326666666666666
73,0.0028386666666666664
74,0.002312166666666667
75,0.0021163333333333333
76,0.0021296666666666664
77,0.004341166666666667
78,0.002345833333333333
79,0.0024131666666666668
80,0.0025493333333333336
81,0.0025981666666666666
82,0.0029305000000000004
83,0.003257
84,0.002747666666666667
85,0.0026533333333333326
86,0.002986666666666667
87,0.003611333333333334
88,0.0024864999999999996
89,0.0024693333333333334
90,0.004046166666666667
91,0.0034925000000000004
92,0.007052
93,0.0027083333333333334
94,0.006146666666666666
95,0.0024775
96,0.002565
97,0.003727166666666667
98,0.002677833333333333
99,0.0035368333333333332
100,0.003242
101,0.0044405
102,0.0025785
103,0.0038113333333333332
104,0.0064501666666666665
105,0.003939000000000001
106,0.002848
107,0.004124666666666666
108,0.003938833333333333
109,0.006166166666666667
110,0.0028418333333333334
111,0.0033575
112,0.004750333333333333
113,0.0056651666666666664
114,0.005060833333333334
115,0.0043194999999999996
116,0.0044529999999999995
117,0.0043785
118,0.004733833333333333
119,0.0054755
120,0.003642666666666667
121,0.005882333333333334
122,0.004810333333333333
123,0.006053666666666666
124,0.004867666666666666
125,0.005985166666666666
126,0.004841166666666666
127,0.004049666666666667
128,0.0038265
129,0.0056695
130,0.005260333333333333
131,0.005276833333333332
132,0.007142333333333334
133,0.004469666666666667
134,0.006040166666666667
135,0.005497833333333334
136,0.008245166666666666
137,0.006348333333333333
138,0.005701666666666667
139,0.008034999999999999
140,0.008667833333333333
141,0.0086595
142,0.008362833333333333
143,0.007502166666666667
144,0.0076778333333333325
145,0.0068586666666666666
146,0.007232166666666667
147,0.005285000000000001
148,0.006921500000000001
149,0.007900833333333334
150,0.009228499999999999
151,0.008113166666666666
152,0.0087505
153,0.006999666666666667
154,0.0085355
155,0.0087915
156,0.006650666666666667
157,0.006825166666666667
158,0.008162166666666667
159,0.006967666666666666
160,0.006969666666666666
161,0.009411833333333333
162,0.009232
163,0.0072885
164,0.009197499999999999
165,0.008027833333333333
166,0.009558333333333334
167,0.009206166666666666
168,0.008049333333333334
169,0.0092975
170,0.009274
171,0.009393333333333335
172,0.010015166666666667
173,0.0100125
174,0.009091166666666666
175,0.011230666666666667
176,0.009635833333333335
177,0.011628
178,0.009711333333333334
179,0.010752833333333331
180,0.008643333333333333
181,0.010556833333333333
182,0.0101835
183,0.013578
184,0.014492666666666668
185,0.011750666666666666
186,0.012901833333333335
187,0.012512
188,0.012587000000000001
189,0.013308
190,0.013767666666666666
191,0.014042833333333333
192,0.0107745
193,0.012882333333333334
194,0.015103333333333335
195,0.016197666666666666
196,0.0132385
197,0.012319000000000002
198,0.011485500000000001
199,0.011967833333333336
